Geneid	Chr	Start	End	Strand	Length	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UVR.11_R1.mLb.clN.bam.raw	UVR.14_R1.mLb.clN.bam.raw	PDR.4_R1.mLb.clN.bam.raw	UVR.11_R1.mLb.clN.bam.pseudo	UVR.14_R1.mLb.clN.bam.pseudo	PDR.4_R1.mLb.clN.bam.pseudo
Interval_11285	chr3	150546177	150547040	+	864	100.2477585867	-0.0308795481169538	0.511671699292947	-0.0603503147811863	0.951876629541186	1	103	88	127	90.752945461527	107.145461313342	100.923554136068
Interval_11286	chr3	150603083	150603904	+	822	72.9979368209229	0.0161594577880943	0.556226012990809	0.0290519634297674	0.976823147238895	1	72	63	87	63.438952167281	76.7064098038696	69.1366079514794
Interval_11287	chr3	150703570	150704241	+	672	32.8010999947712	0.0973788906325997	0.845043486455436	0.115235360302058	0.90825857188665	1	30	33	39	26.4328967363671	40.1795479925031	30.9922725299735
Interval_11288	chr3	150763104	150763999	+	896	84.4900629430588	-0.137785309383244	0.543975323382829	-0.253293308465531	0.80004156662163	1	108	53	111	95.1584282509215	64.5307892000808	88.2087756622324
Interval_11289	chr3	150779396	150779600	+	205	4.81738070446785	-0.342807839638787	2.48709233705614	-0.137834785838532	0.890370991613702	1	10	3	10	8.81096557878903	3.65268618113665	7.94673654614706
Interval_11290	chr3	151135575	151136038	+	464	8.84418870086201	0.48614403808525	1.68801307854627	0.287997791168727	0.773348429464943	1	17	4	9	14.9786414839414	4.87024824151553	7.15206289153236
Interval_11291	chr3	151161152	151161386	+	235	3.84974824973626	1.75699411705361	3.14330441315301	0.558964034695956	0.576186265789866	1	2	3	1	1.76219311575781	3.65268618113665	0.794673654614706
Interval_11292	chr3	151227622	151228136	+	515	17.8236747773469	0.548909277474815	1.16080783123654	0.472868344530458	0.636307110483096	1	24	17	18	21.1463173890937	20.698555026441	14.3041257830647
Interval_11293	chr3	151633394	151633651	+	258	7.04222385326443	1.33318454437144	1.89559103449529	0.703308108189279	0.48186375879729	1	13	7	5	11.4542552524257	8.52293442265218	3.97336827307353
Interval_11294	chr3	152024898	152025265	+	368	4.73283123266657	-0.602885823438232	2.39054227997269	-0.252196260442263	0.800889368414461	1	5	5	10	4.40548278939451	6.08781030189442	7.94673654614706
Interval_11295	chr3	152135138	152135333	+	196	4.16918547791178	3.12137628442049	3.02763433257735	1.03096211151871	0.302558587723473	1	2	10	1	1.76219311575781	12.1756206037888	0.794673654614706
Interval_11296	chr3	152193764	152194006	+	243	7.3528275300532	0.277554119804349	1.8317321430722	0.151525495064378	0.879561200872149	1	6	10	9	5.28657934727342	12.1756206037888	7.15206289153236
Interval_11297	chr3	152268582	152269705	+	1124	50.2914991998472	-0.462746325739697	0.649607748937786	-0.712347299576339	0.476249741037169	1	56	39	84	49.3414072412186	47.4849203547764	66.7525869876353
Interval_11298	chr3	152299009	152299416	+	408	20.1538736789674	0.162197450566933	1.10373075516622	0.146953819858455	0.883168470901889	1	17	20	22	14.9786414839414	24.3512412075777	17.4828204015235
Interval_11299	chr3	152309871	152310094	+	224	2.44191365891313	-2.60497054159368	4.18164328543794	-0.622953792033189	0.533314887451499	1	1	1	8	0.881096557878903	1.21756206037888	6.35738923691765
Interval_11300	chr3	152472126	152472389	+	264	9.79548883959034	0.443783812398501	1.59458731243584	0.278306373653877	0.780777183852531	1	15	5	9	13.2164483681835	6.08781030189442	7.15206289153236
Interval_11301	chr3	153160610	153160909	+	300	24.3402933194964	-0.0591199164739123	1.00314992060368	-0.05893427817682	0.953004455453171	1	18	21	27	15.8597380418203	25.5688032679565	21.4561886745971
Interval_11302	chr3	153161034	153162266	+	1233	135.515048011761	-0.578104415011721	0.502609394486452	-1.1502061468676	0.250058975104975	1	129	100	221	113.661455966378	121.756206037888	175.62287766985
Interval_11303	chr3	153209606	153209815	+	210	5.0320370340848	2.10093747777619	2.54319148999926	0.826102747684488	0.408745809152968	1	4	14	3	3.52438623151561	17.0458688453044	2.38402096384412
Interval_11304	chr3	153221789	153222197	+	409	32.2189983944636	-0.0962357017681908	0.840007146475982	-0.114565336940193	0.908789655867133	1	32	27	41	28.1950898521249	32.8741756302298	32.581619839203
Interval_11305	chr3	153718875	153719064	+	190	3.17786135352102	-0.533550843541561	3.29118922807595	-0.162114909404184	0.871215365496935	1	2	4	6	1.76219311575781	4.87024824151553	4.76804192768824
Interval_11306	chr3	153719255	153719448	+	194	5.81841089942286	-0.258046021523203	2.09301096803346	-0.123289378538545	0.901877951363399	1	8	4	9	7.04877246303122	4.87024824151553	7.15206289153236
Interval_11307	chr3	153768820	153769094	+	275	12.5632932860055	0.261965969763553	1.38376966579581	0.189313276796608	0.849847290099458	1	14	15	16	12.3353518103046	18.2634309056832	12.7147784738353
Interval_11308	chr3	154323989	154324741	+	753	44.9949504671749	-0.560318918039961	0.696035275276905	-0.805015116248309	0.420810956812775	1	41	36	74	36.124958873035	43.8322341736398	58.8058504414883
Interval_11309	chr3	155805809	155806540	+	732	37.0789423168647	0.319096199775278	0.781766172397855	0.408173455237308	0.683146334882861	1	44	30	38	38.7682485466717	36.5268618113665	30.1975988753588
Interval_11310	chr3	155854120	155854996	+	877	104.683693434234	0.0855644800379864	0.505403861650722	0.169299220940893	0.865561288736399	1	129	88	131	113.661455966378	107.145461313342	104.102248754527
Interval_11311	chr3	155870146	155870813	+	668	100.685259065155	-0.213673668174925	0.508456892490897	-0.42023949587575	0.674310504689911	1	101	79	135	88.9907523457692	96.1874027699318	107.280943372985
Interval_11312	chr3	156554890	156555446	+	557	77.3690067493457	-0.278425761455233	0.542375543652165	-0.513344977873472	0.60771002673716	1	84	52	105	74.0121108618278	63.3132271397019	83.4407337345442
Interval_11313	chr3	156673932	156674835	+	904	118.334652699134	0.241967932296925	0.506474651775553	0.477749343325782	0.632828619756411	1	150	95	132	132.164483681835	115.668395735994	104.896922409141
Interval_11314	chr3	156705739	156705975	+	237	3.41783673867915	0.966927988034192	3.2362524106783	0.298780152266161	0.765107795791628	1	1	7	3	0.881096557878903	8.52293442265218	2.38402096384412
Interval_11315	chr3	156816762	156817263	+	502	23.0708553598669	-0.0674156534742062	1.01350535424016	-0.0665173135910554	0.946965973983461	1	23	17	27	20.2652208312148	20.698555026441	21.4561886745971
Interval_11316	chr3	157081734	157082149	+	416	16.345059417911	-0.287701304156083	1.22678522517024	-0.234516440411287	0.814584071418018	1	17	9	20	14.9786414839414	10.9580585434099	15.8934730922941
Interval_11317	chr3	157088855	157089654	+	800	56.3850588274357	-0.265522172524064	0.632891468151601	-0.419538239786259	0.67482281393672	1	47	50	77	41.4115382203084	60.8781030189442	61.1898714053324
Interval_11318	chr3	157137458	157137711	+	254	12.3257855656292	-0.287545794272475	1.39904893402301	-0.205529475974531	0.837158471130847	1	14	8	17	12.3353518103046	9.74049648303106	13.50945212845
Interval_11319	chr3	157159701	157160655	+	955	61.1993254292435	0.258326041166469	0.606260989309126	0.426097086439371	0.670037103145098	1	92	47	73	81.0608833248591	57.2254168378075	58.0111767868736
Interval_11320	chr3	157174683	157175367	+	685	84.3478336195892	0.249182677036785	0.52651509272458	0.473267871101907	0.636022081121065	1	99	79	97	87.2285592300114	96.1874027699318	77.0833444976265
Interval_11321	chr3	158004544	158004829	+	286	4.45362993050566	0.648824501738351	2.90454982583715	0.223382121376192	0.823238117869832	1	14	0	5	12.3353518103046	0	3.97336827307353
Interval_11322	chr3	158097832	158098273	+	442	14.7688574288767	0.850161324190599	1.3165045410157	0.645771661018876	0.518427243477112	1	25	10	12	22.0274139469726	12.1756206037888	9.53608385537648
Interval_11323	chr3	158109881	158110487	+	607	28.8802925128017	-0.00864208386689337	0.905310740277471	-0.00954598623699598	0.992383520640403	1	24	23	31	21.1463173890937	28.0039273887143	24.6348832930559
Interval_11324	chr3	158571150	158571368	+	219	8.46173478307856	-0.781530686003998	1.6962313104289	-0.460745348348972	0.644981315682497	1	6	4	11	5.28657934727342	4.87024824151553	8.74141020076177
Interval_11325	chr3	158644350	158644797	+	448	41.5279436496329	0.213016609352738	0.752853859554252	0.282945496857598	0.777218617523656	1	48	24	39	42.2926347781873	29.2214894490932	30.9922725299735
Interval_11326	chr3	158672416	158672838	+	423	24.3287935413617	0.0282667870995648	0.981787785976717	0.0287911374569037	0.977031169236282	1	32	18	31	28.1950898521249	21.9161170868199	24.6348832930559
Interval_11327	chr3	158748154	158748388	+	235	5.21121423665318	-0.354833080914933	2.3007501139054	-0.154224954187929	0.87743236697857	1	3	4	6	2.64328967363671	4.87024824151553	4.76804192768824
Interval_11328	chr3	158801754	158802501	+	748	40.6358881356276	0.51623165092303	0.76565610468795	0.674234356341252	0.500162330347135	1	64	28	40	56.3901797042498	34.0917376906087	31.7869461845882
Interval_11329	chr3	158977138	158977342	+	205	4.74780756651008	1.17521933639101	2.4937727908301	0.47126159236015	0.637453939494667	1	4	6	3	3.52438623151561	7.3053723622733	2.38402096384412
Interval_11330	chr3	159814155	159814345	+	191	6.12903185092114	3.29015223971465	2.42817473211028	1.35498990093486	0.175420774661496	1	8	7	1	7.04877246303122	8.52293442265218	0.794673654614706
Interval_11331	chr3	159929541	159929847	+	307	13.4202966124511	1.2882774237797	1.39293180959602	0.924867545492646	0.35503481023511	1	30	10	10	26.4328967363671	12.1756206037888	7.94673654614706
Interval_11332	chr3	159988660	159989161	+	502	32.5056259588849	0.637948562243996	0.85719872047104	0.744224818596832	0.456740475654066	1	35	42	33	30.8383795257616	51.1376065359131	26.2242306022853
Interval_11333	chr3	160399178	160399681	+	504	58.6512385399808	0.458980615795071	0.646701804987512	0.709725274083523	0.477874515985868	1	49	62	54	43.1737313360662	75.4888477434908	42.9123773491941
Interval_11334	chr3	160449377	160450061	+	685	53.1573635883417	-0.0978682494778303	0.64447143419926	-0.151858165132531	0.879298804915014	1	51	50	71	44.9359244518241	60.8781030189442	56.4218294776441
Interval_11335	chr3	160565073	160565920	+	848	87.6234400587786	-0.415253463635493	0.520806550907425	-0.7973276505681	0.425260765668469	1	98	61	135	86.3474626721325	74.2712856831119	107.280943372985
Interval_11336	chr3	160645070	160645297	+	228	1.58956724980277	1.60588335223388	5.80960948446811	0.276418467803591	0.782226673827422	1	0	4	1	0	4.87024824151553	0.794673654614706
Interval_11337	chr3	160700954	160701185	+	232	5.97720948775024	-0.492608093387478	2.06384058188003	-0.238685147347351	0.811349734627041	1	6	4	9	5.28657934727342	4.87024824151553	7.15206289153236
Interval_11338	chr3	160735352	160735618	+	267	3.62840527098725	-1.14738060148158	2.91976091833354	-0.392970737527526	0.694341094403568	1	4	3	10	3.52438623151561	3.65268618113665	7.94673654614706
Interval_11339	chr3	160755066	160756313	+	1248	99.7164693978043	-0.122134569435257	0.512485147060446	-0.2383182617795	0.811634258483984	1	95	79	123	83.7041729984958	96.1874027699318	97.7448595176089
Interval_11340	chr3	160792881	160793194	+	314	4.09161532732596	0.422375897087278	2.79508482066798	0.151113803045997	0.879885944282524	1	13	1	6	11.4542552524257	1.21756206037888	4.76804192768824
Interval_11341	chr3	160801768	160802245	+	478	15.4593384175843	1.33296678628816	1.3062749728136	1.02043353354391	0.307522896894793	1	30	11	10	26.4328967363671	13.3931826641677	7.94673654614706
Interval_11342	chr3	161221207	161221483	+	277	23.1490501088592	0.100498278691237	1.00141412085976	0.100356362665382	0.920061412357245	1	29	21	30	25.5518001784882	25.5688032679565	23.8402096384412
Interval_11343	chr3	161310882	161311394	+	513	21.6205190140343	-0.666223593336136	1.03877422547124	-0.641355529430758	0.521291718878228	1	20	16	37	17.6219311575781	19.4809929660621	29.4029252207441
Interval_11344	chr3	161336057	161336282	+	226	3.42136366103161	1.55187036217846	3.28782331166456	0.472005401468116	0.636922933145418	1	1	7	2	0.881096557878903	8.52293442265218	1.58934730922941
Interval_11345	chr3	161372117	161372409	+	293	7.90875457961811	-0.827424756678388	1.73208539687916	-0.477704366175724	0.632860636268027	1	6	6	14	5.28657934727342	7.3053723622733	11.1254311646059
Interval_11346	chr3	161772542	161772885	+	344	5.87866025978312	-1.14583491294207	2.07252455684218	-0.552869161023567	0.58035300590152	1	8	3	15	7.04877246303122	3.65268618113665	11.9201048192206
Interval_11347	chr3	163705443	163705681	+	239	3.15071627716011	-3.99507174922837	3.75364537529753	-1.06431784300127	0.28718473758384	1	1	0	10	0.881096557878903	0	7.94673654614706
Interval_11348	chr3	164650307	164650511	+	205	4.84843499614797	-0.76891550334655	2.39318507369484	-0.321293790354216	0.74798776174765	1	3	4	8	2.64328967363671	4.87024824151553	6.35738923691765
Interval_11349	chr3	166175183	166175366	+	184	3.10387454399076	-1.70782492134803	3.37583620504132	-0.505896855658353	0.612929059789843	1	3	1	8	2.64328967363671	1.21756206037888	6.35738923691765
Interval_11350	chr3	166843180	166843392	+	213	4.24517791378508	-0.998077316618596	2.74719553186143	-0.363307709641739	0.716375034793524	1	8	2	12	7.04877246303122	2.43512412075777	9.53608385537648
Interval_11351	chr3	167380123	167380448	+	326	16.7634040615666	0.284589170401498	1.20700838023826	0.235780608536719	0.813602916126092	1	25	12	19	22.0274139469726	14.6107447245466	15.0987994376794
Interval_11352	chr3	167684619	167685030	+	412	5.49516929311316	-1.14078139991584	2.18921790678201	-0.521090840880571	0.602303491080081	1	3	5	12	2.64328967363671	6.08781030189442	9.53608385537648
Interval_11353	chr3	167734565	167735700	+	1136	207.430788691901	-0.368067444898882	0.505553828222674	-0.728047982927675	0.466584214215697	1	213	139	290	187.673566828206	169.241126392665	230.455359838265
Interval_11354	chr3	168094870	168096365	+	1496	62.9983646477058	0.14807476088726	0.590237661653335	0.250873115199871	0.801912210786585	1	91	51	81	80.1797867669802	62.095665079323	64.3685660237912
Interval_11355	chr3	168249794	168250124	+	331	8.37698674931117	0.64573622197472	1.77575237352715	0.363640917281784	0.716126168023181	1	21	3	9	18.503027715457	3.65268618113665	7.15206289153236
Interval_11356	chr3	168502542	168502726	+	185	4.06013222096687	4.2024012832061	3.76066120203946	1.11746340801109	0.26379623682516	1	6	0	0	5.28657934727342	0	0
Interval_11357	chr3	168692138	168692373	+	236	5.66637171331719	2.54116915734435	2.30268583928882	1.10356745761253	0.269780814186019	1	14	5	2	12.3353518103046	6.08781030189442	1.58934730922941
Interval_11358	chr3	169146520	169146721	+	202	5.13004349188189	0.39666873075741	2.30813654474054	0.17185670044577	0.863550188069844	1	5	5	5	4.40548278939451	6.08781030189442	3.97336827307353
Interval_11359	chr3	169764645	169765294	+	650	37.8292812248474	0.030421653910036	0.782814874984535	0.0388618751152845	0.969000512843147	1	34	37	46	29.9572829678827	45.0497962340187	36.5549881122765
Interval_11360	chr3	169772888	169773687	+	800	56.3378600546507	0.0162048924830841	0.617601509874189	0.0262384275685874	0.979067165656863	1	69	45	72	60.7956624936443	54.7902927170497	57.2165031322589
Interval_11361	chr3	169812169	169812402	+	234	7.18992911326967	2.36207916450525	1.93780088770959	1.21894833441693	0.222863802717758	1	14	10	3	12.3353518103046	12.1756206037888	2.38402096384412
Interval_11362	chr3	169812490	169813081	+	592	21.5004562267451	-0.00532163920914343	1.06199947163814	-0.00501096220032463	0.996001847357698	1	25	13	24	22.0274139469726	15.8283067849255	19.072167710753
Interval_11363	chr3	169966484	169966837	+	354	23.3960188161215	0.0492299040735524	1.00720376579807	0.0488777998507028	0.961016680864469	1	25	17	26	22.0274139469726	20.698555026441	20.6615150199824
Interval_11364	chr3	169967036	169967435	+	400	14.3858779053866	-0.68496626371877	1.28612674214419	-0.532580686858913	0.594323874207934	1	14	11	26	12.3353518103046	13.3931826641677	20.6615150199824
Interval_11365	chr3	170037696	170038156	+	461	19.2271622198658	0.228096822108716	1.11144725128822	0.205225053950459	0.837396295797858	1	23	17	22	20.2652208312148	20.698555026441	17.4828204015235
Interval_11366	chr3	170180724	170180946	+	223	7.57611861993688	0.959113793231508	1.83859757516547	0.521655095267485	0.601910495273233	1	6	11	6	5.28657934727342	13.3931826641677	4.76804192768824
Interval_11367	chr3	170181282	170181825	+	544	28.9680451370359	-0.0954845320117641	0.890056112395556	-0.107279227322838	0.914567463622519	1	35	21	38	30.8383795257616	25.5688032679565	30.1975988753588
Interval_11368	chr3	170222057	170222560	+	504	41.0471756607573	0.153702970910714	0.735147773922535	0.209077652633836	0.834387619790982	1	46	35	47	40.5304416624295	42.6146721132609	37.3496617668912
Interval_11369	chr3	170357329	170357972	+	644	42.8014573997805	-0.00928171055941996	0.711677907789038	-0.013042010237827	0.989594276382154	1	51	41	60	44.9359244518241	49.9200444755342	47.6804192768824
Interval_11370	chr3	170560902	170561078	+	177	5.5626480727755	-0.825774774493589	2.18428890644577	-0.378051993056758	0.705391970239792	1	4	3	8	3.52438623151561	3.65268618113665	6.35738923691765
Interval_11371	chr3	170869936	170870473	+	538	54.5219245491697	-0.395197663656973	0.632170853200999	-0.625143759247819	0.531876709988351	1	49	35	71	43.1737313360662	42.6146721132609	56.4218294776441
